[2026-03-14T21:58:23.956+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-03-14T21:58:53.312+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.313+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.314+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.315+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.316+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.317+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.318+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.319+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.320+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.320+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.321+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.322+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_add_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.322+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_update_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.323+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_add_or_update_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.323+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_delete_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.340+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.341+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.342+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.343+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.343+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.344+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.345+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.345+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.346+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.347+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.348+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.349+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.350+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_add_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.350+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_update_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.351+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_add_or_update_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.352+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_delete_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.364+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.365+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.365+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.366+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.367+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.368+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.368+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.369+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.370+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.370+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.371+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.372+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._bind_asset_factory_method_if_not_present.<locals>._add_asset_factory because it is a closure
[2026-03-14T21:58:53.372+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_add_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.373+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_update_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.374+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_add_or_update_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.375+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_delete_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.402+0000] {registry.py:290} INFO - Multiple declarations of metric column.standard_deviation for engine PandasExecutionEngine.
[2026-03-14T21:58:53.403+0000] {registry.py:290} INFO - Multiple declarations of metric column.standard_deviation.aggregate_fn for engine SparkDFExecutionEngine.
[2026-03-14T21:58:53.403+0000] {registry.py:290} INFO - Multiple declarations of metric column.standard_deviation for engine SparkDFExecutionEngine.
[2026-03-14T21:58:53.421+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_add_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.422+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_update_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.422+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_add_or_update_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.423+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_delete_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.437+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_add_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.437+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_update_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.438+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_add_or_update_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.438+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_delete_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.473+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_add_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.474+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_update_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.475+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_add_or_update_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:53.475+0000] {_docs_decorators.py:109} INFO - Skipping registering function DataSourceManager._register_delete_datasource.<locals>.crud_method_info because it is a closure
[2026-03-14T21:58:56.109+0000] {context_factory.py:398} INFO - Could not find local file-backed GX project
[2026-03-14T21:58:56.111+0000] {base.py:1405} INFO - Created temporary directory '/tmp/tmpn4v0mepy' for ephemeral docs site
[2026-03-14T21:58:56.113+0000] {config.py:191} INFO - Loading 'datasources' ->
[]
[2026-03-14T21:58:57.796+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:   0%|          | 0/37 [00:00<?, ?it/s]
[2026-03-14T21:58:57.797+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:   0%|          | 0/37 [00:00<?, ?it/s]
[2026-03-14T21:58:57.799+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:  11%|#         | 4/37 [00:00<00:00, 2076.65it/s]
[2026-03-14T21:58:57.800+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:  11%|#         | 4/37 [00:00<00:00, 1349.08it/s]
[2026-03-14T21:58:57.801+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:  16%|#6        | 6/37 [00:00<00:00, 1634.68it/s]
[2026-03-14T21:58:57.802+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:  16%|#6        | 6/37 [00:00<00:00, 1344.33it/s]
[2026-03-14T21:58:57.830+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:  41%|####      | 15/37 [00:00<00:00, 451.41it/s]
[2026-03-14T21:58:57.832+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:  41%|####      | 15/37 [00:00<00:00, 435.94it/s]
[2026-03-14T21:58:57.862+0000] {logging_mixin.py:188} WARNING - Calculating Metrics: 100%|##########| 37/37 [00:00<00:00, 570.13it/s]
[2026-03-14T21:58:57.864+0000] {logging_mixin.py:188} WARNING - Calculating Metrics: 100%|##########| 37/37 [00:00<00:00, 558.97it/s]
[2026-03-14T21:58:57.865+0000] {logging_mixin.py:188} WARNING - Calculating Metrics: 100%|##########| 37/37 [00:00<00:00, 545.22it/s]
[2026-03-14T21:58:57.866+0000] {logging_mixin.py:188} WARNING - Calculating Metrics: 100%|##########| 37/37 [00:00<00:00, 536.12it/s]
[2026-03-14T21:58:57.948+0000] {logging_mixin.py:188} WARNING - 2026-03-14 21:58:57.947 | INFO     | data_quality.validate_bronze:file_checking:17 - PASSED: arxiv_cs.LG_2026-03-14.json
[2026-03-14T21:58:58.070+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:   0%|          | 0/37 [00:00<?, ?it/s]
[2026-03-14T21:58:58.071+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:   0%|          | 0/37 [00:00<?, ?it/s]
[2026-03-14T21:58:58.072+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:  11%|#         | 4/37 [00:00<00:00, 2536.24it/s]
[2026-03-14T21:58:58.073+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:  11%|#         | 4/37 [00:00<00:00, 1615.21it/s]
[2026-03-14T21:58:58.074+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:  16%|#6        | 6/37 [00:00<00:00, 1902.18it/s]
[2026-03-14T21:58:58.075+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:  16%|#6        | 6/37 [00:00<00:00, 1514.83it/s]
[2026-03-14T21:58:58.082+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:  41%|####      | 15/37 [00:00<00:00, 1319.66it/s]
[2026-03-14T21:58:58.083+0000] {logging_mixin.py:188} WARNING - Calculating Metrics:  41%|####      | 15/37 [00:00<00:00, 1213.65it/s]
[2026-03-14T21:58:58.094+0000] {logging_mixin.py:188} WARNING - Calculating Metrics: 100%|##########| 37/37 [00:00<00:00, 1558.19it/s]
[2026-03-14T21:58:58.095+0000] {logging_mixin.py:188} WARNING - Calculating Metrics: 100%|##########| 37/37 [00:00<00:00, 1502.17it/s]
[2026-03-14T21:58:58.096+0000] {logging_mixin.py:188} WARNING - Calculating Metrics: 100%|##########| 37/37 [00:00<00:00, 1460.23it/s]
[2026-03-14T21:58:58.097+0000] {logging_mixin.py:188} WARNING - Calculating Metrics: 100%|##########| 37/37 [00:00<00:00, 1424.11it/s]
[2026-03-14T21:58:58.137+0000] {logging_mixin.py:188} WARNING - 2026-03-14 21:58:58.137 | INFO     | data_quality.validate_bronze:file_checking:17 - PASSED: arxiv_cs.AI_2026-03-14.json
[2026-03-14T21:58:58.138+0000] {python.py:237} INFO - Done. Returned value was: None
[2026-03-14T21:58:58.139+0000] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2026-03-14T21:58:58.214+0000] {taskinstance.py:1206} INFO - Marking task as SUCCESS. dag_id=docflow_pipeline, task_id=validate_bronze, run_id=manual__2026-03-14T21:54:23.176650+00:00, execution_date=20260314T215423, start_date=20260314T215824, end_date=20260314T215858
[2026-03-14T21:58:58.445+0000] {local_task_job_runner.py:240} INFO - Task exited with return code 0
[2026-03-14T21:58:58.530+0000] {taskinstance.py:3503} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2026-03-14T21:58:58.561+0000] {local_task_job_runner.py:222} INFO - ::endgroup::
